"Bb5 A5 G#5 Bb5 A5 G#5 D5 C#5 D5 C#5 G5 D5 C#5 D5 C#5 G5 D5 C#5 D5 C#5 G5 D5 C#5 D5 C#5 G5 F#5 F5 F5"	"Big Long Now Tab by Nirvana - E-Chords"	"cifra/idmusica/15201/keyb/true.htm"
"Bb5 A5 G#5 Bb5 A5 G#5 D5 C#5 D5 C#5 G5 D5 C#5 D5 C#5 G5 D5 C#5 D5 C#5 G5 D5 C#5 D5 C#5 G5 F#5 F5 F5 E A D G B E Bb5 A5 G#5 D5 C#5 G5 F#5 F5"	"Big long now (Ver.2) Tab by Nirvana - E-Chords"	"cifra/idmusica/74673/keyb/true.htm"
"G# F# F G# G E F# F G# G E F# F G# G E F# F G# G A# G A# G"	"Blandest Tab by Nirvana - E-Chords"	"cifra/idmusica/31292/keyb/true.htm"
"E G# F E G# F E G# F G F# F G F E G F# F G F E"	"Born in a junkyard Tab by Nirvana - E-Chords"	"cifra/idmusica/15277/keyb/true.htm"
"D A C5 B5"	"Breed Tab by Nirvana - E-Chords"	"cifra/idmusica/16337/keyb/true.htm"
"D A C B D A C B D A C B D A C B D A C B D A C B D A C B D A C B D A C B D A C B D A C B D A C B D A C B D A C B D A C B D A C B D"	"Breed (ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/25232/keyb/true.htm"
"F#m A F#m A F#m A B5 D B5 D B5 D"	"Come as you are Tab by Nirvana - E-Chords"	"cifra/idmusica/4109/keyb/true.htm"
"Em D Em D Em D Em D Em D Em D Em Em G Em G D Em G Em G Em G Em G A C A C A C Em G Em G Em G Em G"	"Come as you are ( ver. 2 ) Tab by Nirvana - E-Chords"	"cifra/idmusica/45863/keyb/true.htm"
"F# A F# A F# A F# A F# A F# A F# A F# A A C A C A C A C F# A F# A F# A F# A A C A C A C A C A C A C"	"Come as you Are ( ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/86330/keyb/true.htm"
""	"Come As You Are (intro) Tab by Nirvana - E-Chords"	"cifra/idmusica/47296/keyb/true.htm"
"Em D Em D Em D Em D Em D Em D Em D Em D Em D Bm D Bm D Bm D Bm D Em D Em D Em D Em D Bm D Bm D Bm D Bm D Bm D Bm D Bm D Bm D D Bm D Bm D Bm D Bm D Bm D Bm D Bm D Bm D Bm D Bm D Em D Em D Em D Em D Em"	"Come As You Are (ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/25235/keyb/true.htm"
"F#m E F#m E F#m E F#m E F#m E F#m E F#m E F#m E F#m A F#m A F#m A F#m A B5 D B5 D B5 D F#m E F#m"	"Come as you are (ver.3) Tab by Nirvana - E-Chords"	"cifra/idmusica/93286/keyb/true.htm"
"A5 Ab5 B5 G5 A5 Ab5 B5 G5 A5 Ab5 B5 G5 A5 Ab5 B5 G5 A5 Ab5 B5 G5"	"Come On Death Tab by Nirvana - E-Chords"	"cifra/idmusica/25238/keyb/true.htm"
"F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E B C# G E F# E B C# G E F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E B C# G E F# E B C# G E F# E F# E F# E F# E B C# G E F# E F# E F# E F# E"	"Dive Tab by Nirvana - E-Chords"	"cifra/idmusica/15077/keyb/true.htm"
"F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E B C# G E F# E B C# G E F# E B C# G E F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E F# E B C# G E F# E B C# G E F# E B C# G E F# E F# E F# E F# E B C# G E F# E B C# G E F# E B C# G E F# E F# E F# E F# E F# E F# E F# E"	"Dive (vesão original) Tab by Nirvana - E-Chords"	"cifra/idmusica/75061/keyb/true.htm"
"E5 G#5 C#5 F# E5 G#5 C#5 F# E5 G#5 C#5 F# B A5 C#5 B5 B5 A5 C#5 B5 B5 A5 C#5 F# F# E5 D5 G#5 E5 G#5 E5 E5 D#5 C#5 B5 A5 G#5 F#5 E"	"Do Re Mi Tab by Nirvana - E-Chords"	"cifra/idmusica/57853/keyb/true.htm"
"E5 G#5 C#5 F# E5 G#5 C#5 F# E5 G#5 C#5 F# B A5 C#5 B5 B5 A5 C#5 B5 B5 A5 C#5 F# F# E5 D5 G#5 E5 G#5 E5 E5 C#5 F# E5 G#5 C#5 F# E5 G#5 C#5 F# B A5 C#5 B5 B5 A5 C#5 B5 B5 A5 C#5 F# F# E5 D5 G#5 E5 G#5 E5 E5 G#5 C#5 F# E5 G#5 C#5 F# E5 G#5 F# E5 G#5 C#5 F# B A5 C#5 B5 B5 A5 C#5 B5 B5 A5 C#5 F# F# E5 D5 G#5 E5 G#5 E5"	"Do Re Mi (vrs 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/83566/keyb/true.htm"
"Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B F# Em C# Em C# Em C# Em C# B A G# B Eb G# C# B B Eb G# C# B B Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B F# Em C# Em C# Em C# Em C# B A G# B Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B Eb G# C# B F# Em C# Em C# Em C# Em C# Em C# Em C# B A G#"	"Drain You Tab by Nirvana - E-Chords"	"cifra/idmusica/6717/keyb/true.htm"
"B Eb G#m C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C# B Em C#m Em C#m Em C#m Em C#m Em B Em G# B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Em C#m Em C#m Em C#m Em C#m Em B Em G# G# G# B Eb G# C#m B Eb G# C#m B Eb G#m C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C#m B Eb G# C# B Em C#m Em C#m Em C#m Em C#m Em C#m Em C#m Em B Em G#"	"Drain You (ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/25246/keyb/true.htm"
"E A G C E A G C E A G C E A G C E G E G E G E G C E A G C E A G C E A G C E A G C E G E G E G E G C B C B C B C B C E A G C E A G C E A G C E A G C E G E G E G E G C E G E G E G E"	"Dum (ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/71558/keyb/true.htm"
"E5 A G5 C5 E5 A G5 C5 A G G5 C5 A G G5 C5 E G E G E G E G E5 A G5 C5 E5 A G5 C5 E5 A G5 C5 E5 A G5 C5 E G E G E G E G B C B C B C B C E5 A G5 C5 E5 A G5 C5 A G G5 C5 A G G5 C5 E G E G E G A G C E A G C E A G C E A G C E"	"Dumb Tab by Nirvana - E-Chords"	"cifra/idmusica/16339/keyb/true.htm"
""	"Endless, Nameless (ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/70087/keyb/true.htm"
"C G G# C G G# E C G D E C G D E C G D E C G D B"	"Even in his youth Tab by Nirvana - E-Chords"	"cifra/idmusica/15279/keyb/true.htm"
"F E F E F E F E"	"Floyd The Barber Tab by Nirvana - E-Chords"	"cifra/idmusica/4101/keyb/true.htm"
"C/G B7 Em Em C/G B7 Em C/G B7 Em C/G B7 Em C/G B7 Em C/G B7 Em C/G B7 Em C/G B7 C D Em C/G Am Em"	"Half The Man I Used To Be Tab by Nirvana - E-Chords"	"cifra/idmusica/48948/keyb/true.htm"
"C#m A F#m G#m A B C#m A F#m G#m A B C#m A F#m G#m A B C#m A F#m G#m A B C#m A F#m A F#m A F#m A G#m C#m A F#m G#m A B C#m A F#m G#m A B C#m A F#m G#m A B C#m A F#m G#m A B C#m C#m A F#m G#m A B C#m A F#m G#m A B C#m A F#m G#m A B C#m A F#m G#m A B C#m A F#m A F#m A G#m"	"Happy Hour Tab by Nirvana - E-Chords"	"cifra/idmusica/132208/keyb/true.htm"
"G# E C# G# E G# E C# G# E G#m B C# G#m B C# G#m B C# G#m B C# G#m B C# G#m B C# E C# E G# E C# G# E"	"Heart Shaped Box (ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/25260/keyb/true.htm"
"E D A E D A D A E D A E D A D A E D A E D A D A E D A E D A D A E D A E D A E C C A D A E D A E D A D A E D A E D A D A E D A E D A D A E D A E D A D A E D A E D A E C C A D A E D A E D A D A E D A E D A D A E D A E D A D A E D A E D A D A E D A E D A E C C A D A C A C A C A"	"Heart Shaped Box (versão correta) Tab by Nirvana - E-Chords"	"cifra/idmusica/74348/keyb/true.htm"
"E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A E D A C A C A E D A E D A E E C A C A C A"	"Heart-shaped Box Tab by Nirvana - E-Chords"	"cifra/idmusica/16343/keyb/true.htm"
"Am F D Am F D Am F D Am F D Am F D Am F D Am F D Am F D F D Am F D"	"Heart-shaped box(ver.2) Tab by Nirvana - E-Chords"	"cifra/idmusica/83412/keyb/true.htm"
"Bb G F G# Bb F# D# B A Bb F# D# B A Bb F# D# B D Bb G Bb G Bb G Bb G C D# C D# Bb G Bb G Bb G Bb G C D# C D# Bb G F G# Bb F# D# B A Bb F# D# B D Bb G Bb G Bb G Bb G C D# C D# Bb G Bb G Bb G Bb G C D# C D#"	"Im Bloom Tab by Nirvana - E-Chords"	"cifra/idmusica/47069/keyb/true.htm"
"C Am G A# C G# F C# B C G# F C# B C G# F C# B C Am C Am C Am C Am D F D F C Am G A#"	"In Bloom Tab by Nirvana - E-Chords"	"cifra/idmusica/6718/keyb/true.htm"
"A# G F G# A# F# D# B A A# F# D# B A A# G C D# A# G C D# A# G F G# A# F# D# B A A# F# D# B A A# G F G# A#"	"In Bloom (ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/25268/keyb/true.htm"
"Bb G F G# Bb G F G# Bb F# Eb B A Bb F# Eb B A Bb F# Eb B A Bb F# Eb B A Bb F# Eb B A Bb F# Eb B A Bb G F G# Bb G F G# C Bb C Bb Bb G F G# Bb G F G# Bb F# Eb B A Bb F# Eb B A Bb F# Eb B A Bb F# Eb B A Bb G F G# Bb G F G# C Bb C Bb Bb G F G# Bb G F G# Bb F# Eb B A Bb F# Eb B A Bb F# Eb B A Bb F# Eb B A Bb G F G# Bb G F G# C Bb C Bb C Bb C Bb Bb G F G# Bb G F G# Bb"	"In bloon (ver.3 ) Tab by Nirvana - E-Chords"	"cifra/idmusica/60421/keyb/true.htm"
"B G F# E B D A C B G F# E B D A C B G F# E B D A C B G F# E B D A C B G F# E B D A C G# Eb B D G# Eb B D G# Eb B D G# Eb B D G# Eb B D G# Eb B D G# Eb B D G# F# B G F# E B D A C B G F# E B D A C B G F# E B D A C B G F# E B D A C G# Eb B D G# Eb B D G# Eb B D G# Eb B D G# Eb B D G# Eb B D G# F# B G F# E B D A C B G F# E B D A C B G F# E B D A C B G F# E B D A C G# Eb B D G# Eb B D G# Eb B D G# Eb B D G# Eb B D G# Eb B D G# F# B"	"In His Hands Tab by Nirvana - E-Chords"	"cifra/idmusica/15253/keyb/true.htm"
"E D A A4 A E D A A4 A E D A A4 A E D A A4 A E D A A4 A E D E D E D A A4 A"	"Jesus Doesn't Want Me For A Sunbeam Tab by Nirvana - E-Chords"	"cifra/idmusica/47835/keyb/true.htm"
"Em D A A4 A Em D A A4 A Em D A A4 A Em D A A4 A Em D A A4 A Em D Em D Em D A A4"	"Jesus Doesn't Want Me For A Sunbean Tab by Nirvana - E-Chords"	"cifra/idmusica/55114/keyb/true.htm"
"E D A E D A E D A E D A E D A E D E D E D A"	"Jesus don't want for a sun ben (ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/74677/keyb/true.htm"
"E5 D A Asus4 E5 D A Asus4 A E5 D A Asus4 A E5 D A Asus4 A E5 D A Asus4 A E5 D E5 D E5 D A Asus4 A"	"Jesus Dont Want Me For A Sunbem ( Live Version) Tab by Nirvana - E-Chords"	"cifra/idmusica/75808/keyb/true.htm"
"E5 D A Asus4 A E5 D A Asus4 A E5 D A Asus4 A E5 D A Asus4 A E5 D A Asus4 A E5 D E5 D E5 D A Asus4 A"	"Jesus Wants Me For A Sunbeam Tab by Nirvana - E-Chords"	"cifra/idmusica/16344/keyb/true.htm"
"Gm F Bb Gm C Gm F Bb C F Gm Gm F Gm Gm F Bb Gm C Bb Gm F Bb C F Gm Gm F Bb Gm F Gm Dm Bb Dm A Dm Bb C Dm Gm F Bb Gm C Bb Gm F Bb C F Gm Gm F Bb Gm F Gm Dm Bb Dm A Dm Bb C Dm Gm F Bb Gm C Bb Gm F Bb C F Gm Gm F Bb Gm F Gm"	"Lake of Fire Tab by Nirvana - E-Chords"	"cifra/idmusica/17685/keyb/true.htm"
"D A# G A A# F D A# G A A# F D A# G A A# F D A# G A A# G D A# G A# G A# G A# A"	"Laundry Room Tab by Nirvana - E-Chords"	"cifra/idmusica/22299/keyb/true.htm"
"Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D Em D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D A C A C A A C A C A A C A C A A C A C D B Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D Em G# C#m A C D B D A C A C A A C A C A A C A C A A C A C D B Em"	"Lithium Tab by Nirvana - E-Chords"	"cifra/idmusica/16346/keyb/true.htm"
"E5 G#5 C#5 A5 C5 D5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 A5 C5 B5 D5 E5 G#5 C#5 A5 C5 D5 B5 D5"	"Litthiun Tab by Nirvana - E-Chords"	"cifra/idmusica/11492/keyb/true.htm"
"B G C B G C B G C B G C B G C B G C E A D G E G D G D G E G D G A G# G A G# G B G C B G C B G C B G C B G C E A G E G D G E G D G E G D G A G# G A G# G B G C B G C B G C B G C B G C E A D G E A D G E A D G E A D G E A D G E A D G E A D G A D G A G# G A G# G A G# G A G# G A"	"Lounge Act Tab by Nirvana - E-Chords"	"cifra/idmusica/16347/keyb/true.htm"
"B G C B G C B G C Bm G C Bm G C A5 E A D5 G E E A D5 G E A D5 G E A D5 G A G# G5 A G# G5"	"Lounge act (Ver.2) Tab by Nirvana - E-Chords"	"cifra/idmusica/74395/keyb/true.htm"
"C#m A5 F#m G#m A5 Bm C#5 A5 F#5 G#5 A5 B5 C#5 A5 F#5 G#5 A5 B5 C#5 A5 F#5 G#5 A5 C#5 A5 F#5 A5 F#5 A5 G#5 C#5 A5 F#5 G#5 A5 B5 C#5 A5 F#5 G#5 A5 B5 C#5 A5 F#5 G#5 A5 B5 C#5 A5 F#5 G#5 A5 C#5 A5 F#5 A5 F#5 A5 G#5 A5 F#5 A5 G#5 C#m A5 F#m G#m A5 Bm C#5 A5 F#5 G#5 A5 B5 C#5 A5 F#5 G#5 A5 B5 C#5 A5 F#5 G#5 A5 B5 A5 F#5 A5 F#5 A5 F#5 A5 G#5"	"Make you happy Tab by Nirvana - E-Chords"	"cifra/idmusica/92293/keyb/true.htm"
"A Dm A F C A Dm C C F F C# F C F C# A A Dm A F C A Dm C F C# F C F C# A"	"Man who sold the world (Ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/44574/keyb/true.htm"
"Em G D C Em G D C Em G D C Em G D C D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb Em G D C Em G D C Em G D C Em G D C Em G D C D C G Bb D C G Bb D C G Bb D C4 G Bb D C G Bb D C G Bb D C G Bb D C G Bb Em G D C Em G D C Em G D C Em G D C Em G D C D C G Bb D C G Bb D C G Bb D C4 G Bb D C G Bb D C G Bb D C G Bb D C G Bb"	"Mano brown Tab by Nirvana - E-Chords"	"cifra/idmusica/72003/keyb/true.htm"
"Em G D C Em G D C Em G D C Em G D C D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb Em G D C Em G D C Em G D C Em G D C Em G D C D C G Bb D C G Bb D C G Bb D C4 G Bb D C G Bb D C G Bb D C G Bb D C G Bb Em G D C Em G D C Em G D C Em G D C Em G D C D C G Bb D C G Bb D C G Bb D C4 G Bb D C G Bb D C G Bb D C G Bb D C G Bb"	"Mano;joao wylyam's e etinho Tab by Nirvana - E-Chords"	"cifra/idmusica/75210/keyb/true.htm"
"E5 C#5 B5 C5 E5 C#5 B5 C5 E5 C#5 B5 C5 E5 C#5 B5 C5 E5 C#5 B5 C5 G5 A5 E5 C#5 G5"	"Marigold Tab by Nirvana - E-Chords"	"cifra/idmusica/6721/keyb/true.htm"
"C5 A5 C5 A5 E5 F#5 E5 F#5 E5 F#5 E5 F#5 C5 A5 E5 F#5 E5 F#5 E5 F#5 E5 F#5 C5 A5 C5 A5 E5 F#5 E5 F#5 E5 F#5 E5 F#5"	"Marijuana Tab by Nirvana - E-Chords"	"cifra/idmusica/40168/keyb/true.htm"
"A C G G# A C G G# A C G G# A C G G# A C G G# A C G G# A C G G# A C G G#"	"Milk It Tab by Nirvana - E-Chords"	"cifra/idmusica/16349/keyb/true.htm"
"C D A C D A C D F# E F# E F# E A C D A C D F# E F# E F# E F# E F# E F# E F# E F# E F# E F#"	"Moist Vagina Tab by Nirvana - E-Chords"	"cifra/idmusica/16350/keyb/true.htm"
"A D A D A D A D G5 C5 G5 C5 G5 C5 G5 C5"	"Molly s Lips Tab by Nirvana - E-Chords"	"cifra/idmusica/16351/keyb/true.htm"
"G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5 G5 C5"	"Molly's Lips Tab by Nirvana - E-Chords"	"cifra/idmusica/6719/keyb/true.htm"
"G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C G C"	"Molly´s Lips Tab by Nirvana - E-Chords"	"cifra/idmusica/47070/keyb/true.htm"
"D F# A C D#"	"Negative Creep Tab by Nirvana - E-Chords"	"cifra/idmusica/15273/keyb/true.htm"
"F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 E5 F5 F#5 F5 E5 F5 A#5 G#5 F5 E5 F5 F#5 F5 E5 F5 A#5 G#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 E5 F5 F#5 F5 E5 F5 A#5 G#5 F5 E5 F5 F#5 F5 E5 F5 A#5 G#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5 F5 A#5 G#5 C#5"	"Nirvana - Smells Like Teen Spirit Tab by Nirvana - E-Chords"	"cifra/idmusica/138716/keyb/true.htm"
"F#m D A E F#m D A E F#m D A E D E F#m A D E F#m D A E F#m D A E F#m F#m D A E F#m D A E D E F#m A D E F#m A F#m D A E F#m D A E D E F#m G#m A C#m D E C#m F#m D A E F#m D A E F#m D A E F#m D A E"	"Numb Tab by Nirvana - E-Chords"	"cifra/idmusica/15168/keyb/true.htm"
"E D C E E D C D E E D C D E E C D E G E G E G E G E C D E E C D C E E D C D E C D E"	"Oh me! (ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/74682/keyb/true.htm"
"Ab G C Ab Ab G C Ab Ab G C Ab Ab G C Ab G C Ab F B Ab Ab G C Ab Ab G C Ab G C Ab G C Ab F B Ab G C Ab Ab G C Ab Ab G C Ab Ab G C Ab G C Ab F B"	"Oh, the guilt Tab by Nirvana - E-Chords"	"cifra/idmusica/22300/keyb/true.htm"
"Em C Em A C Em A C G A C Em A C Em A C G A C Em A C G C A C Em Em A C Em A C G A C Em A C Em A C G A C Em A C G C A C Em Em A C A Em A C G A Em A C Em A C G A C Em A C Em A C G A C Em A C G C A C Em"	"Old Age Tab by Nirvana - E-Chords"	"cifra/idmusica/67576/keyb/true.htm"
"D D F Em D G F Em D C Bm A D G F Em D G F Em D G F Em D C Bm A D G F Em D G F D G F D G F D G F D G F Em D G F Em D C Bm A D G F Em D G F Em D G F Em D C Bm A D G F Em D G F F E A G F E A G F E A G F E A G"	"On a Plain Tab by Nirvana - E-Chords"	"cifra/idmusica/6720/keyb/true.htm"
"D D F Em D G F Em D C Bm A D G F Em D G F Em D G F Em D C Bm A D G F Em D G F Em D G F Em D C Bm A D G F Em D G F Em D G F Em D C Bm A D G F Em F E E F E F E"	"On a plain (ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/74397/keyb/true.htm"
"B5 G5 D5 F#5 B5 G5 D5 F#5 B5 G5 D5 F#5 B5 G5 D5 F#5 B5 G5 D5 F#5 B5 G5 D5 F#5"	"Opinion Tab by Nirvana - E-Chords"	"cifra/idmusica/21656/keyb/true.htm"
"B G D F# B G D F# B G D F# B G D F# B G D F# B G D F#"	"Opinion(ver. 2) Tab by Nirvana - E-Chords"	"cifra/idmusica/75735/keyb/true.htm"
"Am G Am G Am G Am G C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 Am G Am G C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 Am G Am G C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 Am"	"Pennyroyal Tea Tab by Nirvana - E-Chords"	"cifra/idmusica/14829/keyb/true.htm"
"Am G Am G C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 Am G Am G C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb2 Am G Am G C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 C5 D5 Bb5 Am"	"Pennyroyal Tea (In Utero) Tab by Nirvana - E-Chords"	"cifra/idmusica/47188/keyb/true.htm"
"Am G A G Am G Am G C D Bb C D Bb C D Bb C D Bb Am G Am G C D Bb C D Bb C D Bb C D Bb C D Bb C D Bb Am G Am G C D Bb C D Bb C D Bb C D Bb Am"	"Pennyroyal tea (ver. 3) Tab by Nirvana - E-Chords"	"cifra/idmusica/80250/keyb/true.htm"
"G Bb Fsus2 G#"	"Plateau Tab by Nirvana - E-Chords"	"cifra/idmusica/16354/keyb/true.htm"
"D B F C D B F C D B F C D B F C D B F C D B F C D B F C D B F C D B F D B F C D B F C D B F C D B F C D B F C D B F C D B F C D B F D B F C D B F C D B F C D B F C D B F C D B F D B F C D B F C D B F C D B F C D B F C D B F C D B F C D B F D B F C D B F C D B F C D B F C D B F C D B F C D B F D B F C D B F C D B F C D B F C D B F C D B F C D B F C D B F C D B F C D B F C"	"Play to Play Tab by Nirvana - E-Chords"	"cifra/idmusica/75734/keyb/true.htm"
"Em G D C Em G D C Em G D C Em G D C D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb D C G Bb Em G D C Em G D C Em G D C Em G D C Em G D C D C G Bb D C G Bb D C G Bb D C4 G Bb D C G Bb D C G Bb D C G Bb D C G Bb Em G D C Em G D C Em G D C Em G D C Em G D C D C G Bb D C G Bb D C G Bb D C4 G Bb D C G Bb D C G Bb D C G Bb D C G Bb E G D C D C G A#"	"Polly Tab by Nirvana - E-Chords"	"cifra/idmusica/14907/keyb/true.htm"
